,human_evaluation
2404,5
2405,2
2406,3
2407,3
2408,4
2409,1
2410,3
2411,0
2412,2
2413,5
2414,5
2415,4
2416,3
2417,3
2418,5
2419,5
2420,5
2421,2
2422,0
2423,0
2424,5
2425,0
2426,0
2427,3
2428,0
2429,2
2430,2
2431,4
2432,3
2433,3
2434,0
2435,2
2436,1
2437,1
2438,1
2439,5
2440,1
2441,5
2442,4
2443,0
2444,2
2445,4
2446,5
2447,1
2448,3
2449,3
2450,2
2451,3
2452,1
2453,1
2454,0
2455,5
2456,0
2457,1
2458,1
2459,2
2460,5
2461,2
2462,4
2463,5
2464,3
2465,1
2466,0
2467,4
2468,3
2469,2
2470,0
2471,1
2472,3
2473,4
2474,0
2475,4
2476,2
2477,4
2478,2
2479,4
2480,0
2481,5
2482,4
2483,2
2484,5
2485,0
2486,1
2487,3
2488,4
2489,2
2490,3
2491,3
2492,0
2493,5
2494,4
2495,3
2496,0
2497,5
2498,5
2499,3
2500,4
2501,3
2502,0
2503,3
2504,0
2505,1
2506,2
2507,3
2508,4
2509,0
2510,1
2511,2
2512,1
2513,1
2514,4
2515,4
2516,0
2517,3
2518,0
2519,4
2520,0
2521,1
2522,5
2523,3
2524,4
2525,2
2526,2
2527,1
2528,0
2529,5
2530,1
2531,5
2532,1
2533,4
2534,4
2535,3
2536,5
2537,2
2538,5
2539,5
2540,0
2541,4
2542,2
2543,3
2544,3
2545,2
2546,2
2547,0
2548,4
2549,4
2550,1
2551,5
2552,3
2553,4
2554,1
2555,2
2556,0
2557,2
2558,2
2559,5
2560,2
2561,2
2562,2
2563,4
2564,5
2565,0
2566,3
2567,2
2568,3
2569,2
2570,0
2571,1
2572,4
2573,1
2574,5
2575,2
2576,1
2577,4
2578,0
2579,1
2580,0
2581,3
2582,0
2583,2
2584,2
2585,3
2586,4
2587,1
2588,4
2589,0
2590,1
2591,0
2592,1
2593,4
2594,5
2595,4
2596,1
2597,1
2598,2
2599,3
2600,3
2601,2
2602,1
2603,5
2604,2
2605,5
2606,3
2607,3
2608,2
2609,0
2610,3
2611,0
2612,5
2613,0
2614,4
2615,5
2616,4
2617,1
2618,1
2619,2
2620,3
2621,0
2622,2
2623,0
2624,2
2625,2
2626,2
2627,4
2628,0
2629,0
2630,1
2631,4
2632,3
2633,2
2634,2
2635,3
2636,5
2637,5
2638,4
2639,2
2640,0
2641,2
2642,3
2643,3
2644,5
2645,1
2646,4
2647,2
2648,4
2649,5
2650,3
2651,0
2652,5
2653,2
2654,4
2655,5
2656,5
2657,3
2658,3
2659,0
2660,0
2661,4
2662,2
2663,5
2664,0
2665,3
2666,5
2667,4
2668,5
2669,0
2670,2
2671,3
2672,2
2673,4
2674,2
2675,5
2676,3
2677,2
2678,0
2679,5
2680,0
2681,4
2682,0
2683,5
2684,5
2685,5
2686,0
2687,2
2688,0
2689,2
2690,2
2691,3
2692,5
2693,0
2694,3
2695,1
2696,0
2697,0
2698,3
2699,2
2700,5
2701,0
2702,2
2703,3
2704,4
2705,0
2706,4
2707,0
2708,3
2709,1
2710,5
2711,5
2712,0
2713,0
2714,2
2715,1
2716,2
2717,5
2718,5
2719,5
2720,5
2721,1
2722,0
2723,5
2724,5
2725,1
2726,5
2727,5
2728,3
2729,1
2730,5
2731,4
2732,0
2733,1
2734,1
2735,4
2736,3
2737,5
2738,0
2739,5
2740,5
2741,0
2742,1
2743,1
2744,5
2745,5
2746,2
2747,5
2748,5
2749,5
2750,3
2751,1
2752,3
2753,4
2754,3
2755,4
2756,5
2757,1
2758,0
2759,0
2760,4
2761,5
2762,5
2763,5
2764,0
2765,3
2766,5
2767,5
2768,3
2769,3
2770,1
2771,5
2772,5
2773,1
2774,0
2775,3
2776,2
2777,1
2778,2
2779,5
2780,2
2781,5
2782,5
2783,4
2784,2
2785,3
2786,4
2787,1
2788,4
2789,5
2790,5
2791,0
2792,0
2793,4
2794,3
2795,3
2796,0
2797,0
2798,1
2799,1
2800,2
2801,0
2802,3
2803,0
2804,1
2805,3
2806,1
2807,2
2808,3
2809,1
2810,0
2811,1
2812,3
2813,4
2814,4
2815,0
2816,1
2817,0
2818,1
2819,4
2820,2
2821,2
2822,3
2823,4
2824,1
2825,3
2826,2
2827,4
2828,0
2829,0
2830,5
2831,2
2832,5
2833,0
2834,4
2835,3
2836,2
2837,0
2838,4
2839,4
2840,0
2841,2
2842,3
2843,0
2844,4
2845,2
2846,4
2847,2
2848,0
2849,4
2850,4
2851,2
2852,4
2853,0
2854,1
2855,2
2856,0
2857,3
2858,2
2859,5
2860,0
2861,0
2862,5
2863,5
2864,0
2865,5
2866,0
2867,2
2868,2
2869,5
2870,2
2871,5
2872,5
2873,2
2874,2
2875,5
2876,2
2877,4
2878,4
2879,5
2880,0
2881,0
2882,5
2883,3
2884,5
2885,5
2886,4
2887,1
2888,1
2889,4
2890,1
2891,4
2892,3
2893,0
2894,4
2895,1
2896,3
2897,3
2898,3
2899,5
2900,5
2901,1
2902,4
2903,5
2904,5
2905,3
2906,0
2907,4
2908,2
2909,2
2910,4
2911,2
2912,4
2913,0
2914,3
2915,5
2916,2
2917,5
2918,3
2919,5
2920,2
2921,2
2922,4
2923,3
2924,1
2925,0
2926,3
2927,4
2928,1
2929,3
2930,4
2931,3
2932,0
2933,5
2934,3
2935,2
2936,2
2937,4
2938,2
2939,3
2940,3
2941,0
2942,3
2943,1
2944,2
2945,4
2946,2
2947,5
2948,2
2949,3
2950,0
2951,3
2952,2
2953,5
2954,5
2955,3
2956,1
2957,4
2958,3
2959,2
2960,3
2961,5
2962,0
2963,5
2964,3
2965,5
2966,3
2967,2
2968,4
2969,1
2970,2
2971,1
2972,4
2973,0
2974,2
2975,1
2976,2
2977,4
2978,0
2979,1
2980,5
2981,2
2982,3
2983,4
2984,5
2985,5
2986,1
2987,0
2988,5
2989,3
2990,1
2991,0
2992,4
2993,3
2994,2
2995,2
2996,4
2997,4
2998,3
2999,1
3000,1
3001,3
3002,4
3003,5
3004,5
3005,4
3006,5
3007,5
3008,4
3009,4
3010,2
3011,5
3012,5
3013,5
3014,5
3015,5
3016,4
3017,4
3018,4
3019,5
3020,3
3021,3
3022,5
3023,4
3024,5
3025,1
3026,1
3027,3
3028,3
3029,2
3030,4
3031,4
3032,1
3033,1
3034,5
3035,2
3036,4
3037,0
3038,5
3039,2
3040,0
3041,5
3042,2
3043,3
3044,2
3045,2
3046,1
3047,0
3048,2
3049,1
3050,3
3051,1
3052,5
3053,4
3054,2
3055,0
3056,4
3057,2
3058,5
3059,4
3060,3
3061,1
3062,4
3063,4
3064,3
3065,2
3066,5
3067,1
3068,3
3069,3
3070,3
3071,5
3072,4
3073,0
3074,0
3075,0
3076,4
3077,5
3078,2
3079,4
3080,5
3081,4
3082,0
3083,2
3084,4
3085,5
3086,2
3087,0
3088,0
3089,2
3090,2
3091,0
3092,3
3093,2
3094,2
3095,2
3096,4
3097,0
3098,0
3099,5
3100,4
3101,1
3102,4
3103,2
3104,3
3105,5
3106,1
3107,3
3108,4
3109,5
3110,4
3111,4
3112,0
3113,2
3114,2
3115,1
3116,0
3117,2
3118,0
3119,0
3120,0
3121,5
3122,3
3123,5
3124,3
3125,0
3126,3
3127,2
3128,2
3129,1
3130,5
3131,2
3132,4
3133,5
3134,5
3135,2
3136,5
3137,3
3138,1
3139,5
3140,5
3141,0
3142,3
3143,5
3144,5
3145,2
3146,5
3147,4
3148,2
3149,1
3150,2
3151,2
3152,4
3153,4
3154,1
3155,3
3156,1
3157,1
3158,1
3159,2
3160,1
3161,1
3162,4
3163,1
3164,0
3165,0
3166,2
3167,4
3168,1
3169,5
3170,2
3171,3
3172,3
3173,3
3174,4
3175,5
3176,1
3177,4
3178,5
3179,3
3180,1
3181,1
3182,4
3183,1
3184,4
3185,2
3186,3
3187,4
3188,3
3189,0
3190,2
3191,4
3192,1
3193,1
3194,2
3195,3
3196,1
3197,1
3198,4
3199,0
3200,1
3201,4
3202,4
3203,5
3204,4
3205,0
3206,3
3207,2
3208,4
3209,3
3210,5
3211,3
3212,5
3213,1
3214,4
3215,5
3216,3
3217,5
3218,1
3219,2
3220,5
3221,2
3222,1
3223,5
3224,0
3225,4
3226,4
3227,4
3228,4
3229,1
3230,5
3231,0
3232,1
3233,5
3234,3
3235,5
3236,1
3237,3
3238,0
3239,2
3240,4
3241,2
3242,3
3243,4
3244,0
3245,1
3246,3
3247,2
3248,2
3249,4
3250,4
3251,4
3252,2
3253,1
3254,0
3255,1
3256,1
3257,4
3258,4
3259,0
3260,4
3261,3
3262,4
3263,1
3264,5
3265,4
3266,2
3267,1
3268,3
3269,4
3270,3
3271,5
3272,4
3273,5
3274,0
3275,3
3276,3
3277,5
3278,2
3279,0
3280,3
3281,1
3282,1
3283,1
3284,3
3285,2
3286,1
3287,3
3288,2
3289,5
3290,5
3291,2
3292,5
3293,4
3294,5
3295,3
3296,2
3297,0
3298,3
3299,2
3300,4
3301,1
3302,4
3303,2
3304,4
3305,1
3306,3
3307,0
3308,1
3309,2
3310,2
3311,3
3312,3
3313,5
3314,5
3315,2
3316,4
3317,1
3318,0
3319,2
3320,3
3321,5
3322,2
3323,5
3324,3
3325,5
3326,1
3327,5
3328,1
3329,4
3330,2
3331,1
3332,1
3333,0
3334,3
3335,4
3336,1
3337,4
3338,0
3339,3
3340,0
3341,0
3342,3
3343,5
3344,2
3345,4
3346,3
3347,0
3348,3
3349,5
3350,3
3351,2
3352,0
3353,1
3354,4
3355,3
3356,5
3357,3
3358,5
3359,0
3360,1
3361,4
3362,2
3363,4
3364,0
3365,2
3366,2
3367,3
3368,5
3369,0
3370,1
3371,0
3372,4
3373,1
3374,1
3375,0
3376,3
3377,5
3378,1
3379,4
3380,0
3381,3
3382,4
3383,3
3384,1
3385,2
3386,4
3387,3
3388,5
3389,1
3390,5
3391,4
3392,1
3393,5
3394,3
3395,2
3396,3
3397,2
3398,2
3399,0
3400,5
3401,3
3402,5
3403,2
3404,5
3405,4
3406,4
3407,2
3408,5
3409,4
3410,5
3411,5
3412,0
3413,2
3414,1
3415,1
3416,4
3417,4
3418,5
3419,5
3420,1
3421,3
3422,3
3423,4
3424,1
3425,4
3426,1
3427,3
3428,2
3429,4
3430,5
3431,3
3432,5
3433,5
3434,3
3435,0
3436,2
3437,4
3438,5
3439,1
3440,0
3441,5
3442,3
3443,1
3444,5
3445,4
3446,1
3447,3
3448,4
3449,3
3450,4
3451,4
3452,0
3453,3
3454,1
3455,2
3456,2
3457,3
3458,1
3459,5
3460,5
3461,0
3462,4
3463,4
3464,4
3465,0
3466,4
3467,2
3468,2
3469,1
3470,1
3471,5
3472,5
3473,3
3474,5
3475,5
3476,5
3477,2
3478,2
3479,1
3480,0
3481,4
3482,1
3483,5
3484,1
3485,4
3486,1
3487,0
3488,0
3489,0
3490,0
3491,1
3492,0
3493,0
3494,4
3495,5
3496,0
3497,4
3498,4
3499,4
3500,4
3501,4
3502,4
3503,4
3504,1
3505,3
3506,5
3507,2
3508,1
3509,5
3510,5
3511,5
3512,3
3513,5
3514,2
3515,5
3516,3
3517,4
3518,2
3519,3
3520,0
3521,0
3522,0
3523,2
3524,4
3525,4
3526,0
3527,3
3528,5
3529,2
3530,2
3531,3
3532,2
3533,5
3534,3
3535,4
3536,3
3537,3
3538,4
3539,0
3540,2
3541,1
3542,2
3543,5
3544,1
3545,2
3546,4
3547,4
3548,3
3549,1
3550,4
3551,5
3552,0
3553,4
3554,1
3555,2
3556,3
3557,4
3558,5
3559,5
3560,3
3561,1
3562,4
3563,3
3564,3
3565,4
3566,3
3567,1
3568,2
3569,5
3570,3
3571,3
3572,3
3573,5
3574,4
3575,5
3576,1
3577,4
3578,1
3579,4
3580,1
3581,4
3582,3
3583,4
3584,5
3585,5
3586,3
3587,3
3588,4
3589,4
3590,3
3591,4
3592,0
3593,2
3594,2
3595,3
3596,0
3597,1
3598,4
3599,5
3600,5
3601,4
3602,4
3603,2
3604,5
3605,4
3606,5
3607,4
3608,1
3609,2
3610,4
3611,4
3612,2
3613,1
3614,4
3615,1
3616,3
3617,3
3618,1
3619,1
3620,4
3621,4
3622,5
3623,2
3624,2
3625,4
3626,1
3627,1
3628,3
3629,5
3630,3
3631,5
3632,3
3633,3
3634,2
3635,0
3636,5
3637,0
3638,0
3639,1
3640,5
3641,2
3642,5
3643,3
3644,5
3645,2
3646,4
3647,0
3648,1
3649,2
3650,4
3651,5
3652,1
3653,0
3654,1
3655,1
3656,3
3657,4
3658,2
3659,3
3660,4
3661,5
3662,1
3663,3
3664,5
3665,2
3666,3
3667,4
3668,0
3669,0
3670,1
3671,4
3672,1
3673,1
3674,2
3675,5
3676,0
3677,0
3678,1
3679,2
3680,2
3681,5
3682,0
3683,3
3684,4
3685,4
3686,2
3687,1
3688,4
3689,3
3690,5
3691,2
3692,4
3693,3
3694,5
3695,2
3696,3
3697,1
3698,4
3699,2
3700,5
3701,1
3702,0
3703,0
3704,4
3705,4
3706,3
3707,3
3708,5
3709,5
3710,4
3711,3
3712,1
3713,3
3714,2
3715,4
3716,4
3717,1
3718,4
3719,5
3720,4
3721,3
3722,0
3723,3
3724,4
3725,0
3726,3
3727,5
3728,2
3729,1
3730,5
3731,5
3732,3
3733,2
3734,3
3735,0
3736,4
3737,2
3738,0
3739,4
3740,4
3741,1
3742,4
3743,4
3744,4
3745,0
3746,1
3747,4
3748,1
3749,2
3750,2
3751,4
3752,5
3753,4
3754,4
3755,5
3756,5
3757,1
3758,0
3759,5
3760,4
3761,4
3762,0
3763,1
3764,1
3765,0
3766,1
3767,4
3768,0
3769,0
3770,2
3771,4
3772,1
3773,4
3774,2
3775,1
3776,5
3777,4
3778,3
3779,0
3780,4
3781,1
3782,2
3783,4
3784,3
3785,3
3786,4
3787,1
3788,4
3789,3
3790,0
3791,4
3792,0
3793,2
3794,1
3795,3
3796,5
3797,5
3798,3
3799,1
3800,3
3801,4
3802,5
3803,2
3804,2
3805,1
3806,1
3807,0
3808,1
3809,4
3810,0
3811,2
3812,1
3813,0
3814,2
3815,2
3816,5
3817,1
3818,0
3819,0
3820,3
3821,5
3822,1
3823,5
3824,2
3825,4
3826,5
3827,2
3828,4
3829,2
3830,0
3831,1
3832,4
3833,2
3834,2
3835,3
3836,5
3837,2
3838,1
3839,4
3840,0
3841,3
3842,4
3843,5
3844,2
3845,0
3846,4
3847,0
3848,5
3849,4
3850,1
3851,3
3852,5
3853,4
3854,5
3855,3
3856,5
3857,1
3858,4
3859,5
3860,0
3861,1
3862,1
3863,4
3864,0
3865,3
3866,4
3867,4
3868,2
3869,5
3870,5
3871,5
3872,1
3873,5
3874,5
3875,0
3876,1
3877,3
3878,4
3879,1
3880,5
3881,3
3882,2
3883,5
3884,5
3885,0
3886,1
3887,3
3888,2
3889,4
3890,4
3891,4
3892,0
3893,1
3894,1
3895,5
3896,2
3897,3
3898,4
3899,2
3900,4
3901,4
3902,2
3903,4
3904,2
3905,5
3906,5
3907,4
3908,1
3909,0
3910,5
3911,3
3912,0
3913,5
3914,4
3915,1
3916,1
3917,3
3918,4
3919,2
3920,3
3921,3
3922,2
3923,0
3924,2
3925,3
3926,1
3927,5
3928,5
3929,4
3930,3
3931,0
3932,1
3933,4
3934,4
3935,4
3936,4
3937,3
3938,2
3939,0
3940,5
3941,1
3942,5
3943,1
3944,3
3945,5
3946,1
3947,4
3948,3
3949,2
3950,0
3951,0
3952,5
3953,0
3954,5
3955,2
3956,5
3957,1
3958,3
3959,4
3960,5
3961,2
3962,3
3963,5
3964,3
3965,1
3966,2
3967,5
3968,0
3969,1
3970,3
3971,4
3972,0
3973,5
3974,0
3975,1
3976,4
3977,5
3978,0
3979,3
3980,1
3981,3
3982,0
3983,3
3984,4
3985,1
3986,4
3987,5
3988,4
3989,3
3990,1
3991,2
3992,0
3993,5
3994,3
3995,0
3996,5
3997,0
3998,1
3999,2
4000,4
4001,5
4002,1
4003,0
4004,2
4005,4
4006,4
4007,1
4008,4
4009,2
4010,2
4011,5
4012,0
4013,0
4014,5
4015,4
4016,2
4017,4
4018,4
4019,2
4020,4
4021,3
4022,5
4023,3
4024,5
4025,2
4026,4
4027,1
4028,5
4029,0
4030,2
4031,4
4032,5
4033,5
4034,1
4035,5
4036,4
4037,5
4038,4
4039,3
4040,4
4041,5
4042,0
4043,1
4044,3
4045,0
4046,5
4047,0
4048,4
4049,3
4050,4
4051,5
4052,5
4053,5
4054,5
4055,1
4056,4
4057,5
4058,3
4059,5
4060,2
4061,4
4062,1
4063,3
4064,1
4065,0
4066,3
4067,3
4068,2
4069,5
4070,2
4071,5
4072,4
4073,4
4074,0
4075,4
4076,3
4077,5
4078,2
4079,2
4080,4
4081,3
4082,3
4083,3
4084,0
4085,1
4086,1
4087,5
4088,4
4089,0
4090,5
4091,4
4092,0
4093,0
4094,3
4095,4
4096,1
4097,4
4098,3
4099,2
4100,2
4101,1
4102,2
4103,2
4104,4
4105,3
4106,0
4107,0
4108,3
4109,2
4110,5
4111,1
4112,4
4113,0
4114,2
4115,2
4116,3
4117,3
4118,2
4119,0
4120,2
4121,5
4122,2
4123,0
4124,3
4125,5
4126,2
4127,1
4128,2
4129,1
4130,5
4131,1
4132,1
4133,3
4134,4
4135,3
4136,5
4137,2
4138,0
4139,5
4140,1
4141,2
4142,1
4143,4
4144,5
4145,5
4146,2
4147,4
4148,2
4149,1
4150,0
4151,0
4152,4
4153,3
4154,3
4155,0
4156,3
4157,1
4158,3
4159,3
4160,4
4161,1
4162,5
4163,3
4164,2
4165,0
4166,5
4167,5
4168,2
4169,5
4170,4
4171,4
4172,4
4173,0
4174,1
4175,5
4176,5
4177,3
4178,3
4179,2
4180,3
4181,5
4182,3
4183,3
4184,4
4185,4
4186,1
4187,4
4188,1
4189,5
4190,5
4191,4
4192,0
4193,2
4194,2
4195,5
4196,0
4197,0
4198,0
4199,1
4200,1
4201,3
4202,3
4203,0
4204,0
4205,4
4206,4
4207,1
4208,0
4209,4
4210,5
4211,4
4212,0
4213,1
4214,5
4215,4
4216,2
4217,1
4218,2
4219,3
4220,5
4221,4
4222,3
4223,5
4224,4
4225,5
4226,2
4227,1
4228,0
4229,1
4230,4
4231,2
4232,1
4233,4
4234,2
4235,1
4236,5
4237,2
4238,5
4239,5
4240,0
4241,3
4242,4
4243,2
4244,5
4245,5
4246,0
4247,1
4248,5
4249,1
4250,4
4251,1
4252,1
4253,1
4254,3
4255,0
4256,2
4257,4
4258,1
4259,5
4260,5
4261,2
4262,1
4263,4
4264,3
4265,0
4266,2
4267,0
4268,1
4269,5
4270,3
4271,4
4272,2
4273,3
4274,3
4275,5
4276,5
4277,2
4278,2
4279,5
4280,5
4281,3
4282,4
4283,5
4284,2
4285,4
4286,4
4287,1
4288,3
4289,2
4290,2
4291,1
4292,4
4293,0
4294,1
4295,1
4296,4
4297,1
4298,2
4299,0
4300,1
4301,3
4302,1
4303,4
4304,2
4305,3
4306,1
4307,2
4308,4
4309,5
4310,0
4311,2
4312,2
4313,4
4314,2
4315,2
4316,2
4317,5
4318,3
4319,1
4320,4
4321,2
4322,4
4323,4
4324,0
4325,3
4326,1
4327,3
4328,0
4329,4
4330,4
4331,2
4332,0
4333,2
4334,1
4335,0
4336,4
4337,2
4338,1
4339,4
4340,2
4341,3
4342,2
4343,0
4344,3
4345,3
4346,1
4347,3
4348,0
4349,3
4350,3
4351,5
4352,2
4353,1
4354,5
4355,4
4356,0
4357,4
4358,4
4359,5
4360,5
4361,4
4362,3
4363,4
4364,2
4365,5
4366,2
4367,4
4368,4
4369,3
4370,3
4371,5
4372,0
4373,4
4374,3
4375,5
4376,3
4377,2
4378,3
4379,3
4380,2
4381,4
4382,2
4383,0
4384,0
4385,4
4386,4
4387,4
4388,4
4389,0
4390,4
4391,4
4392,0
4393,4
4394,2
4395,0
4396,4
4397,3
4398,0
4399,4
4400,2
4401,4
4402,1
4403,5
4404,3
4405,0
4406,5
4407,5
4408,4
4409,0
4410,3
4411,4
4412,1
4413,4
4414,3
4415,5
4416,2
4417,3
4418,1
4419,0
4420,5
4421,3
4422,5
4423,5
4424,1
4425,0
4426,4
4427,5
4428,3
4429,0
4430,5
4431,2
4432,5
4433,0
4434,5
4435,3
4436,3
4437,3
4438,3
4439,1
4440,4
4441,0
4442,3
4443,0
4444,2
4445,4
4446,5
4447,5
4448,4
4449,0
4450,2
4451,3
4452,3
4453,4
4454,5
4455,3
4456,4
4457,0
4458,0
4459,4
4460,5
4461,3
4462,2
4463,5
4464,4
4465,3
4466,1
4467,5
4468,4
4469,3
4470,4
4471,5
4472,4
4473,2
4474,2
4475,4
4476,0
4477,0
4478,5
4479,5
4480,5
4481,5
4482,1
4483,2
4484,0
4485,4
4486,2
4487,4
4488,3
4489,5
4490,1
4491,1
4492,2
4493,4
4494,1
4495,0
4496,1
4497,5
4498,3
4499,5
4500,4
4501,3
4502,0
4503,1
4504,1
4505,2
4506,1
4507,5
4508,0
4509,0
4510,3
4511,5
4512,1
4513,3
4514,4
4515,2
4516,0
4517,1
4518,0
4519,4
4520,1
4521,2
4522,4
4523,4
4524,5
4525,1
4526,4
4527,5
4528,2
4529,2
4530,3
4531,0
4532,0
4533,3
4534,3
4535,3
4536,4
4537,4
4538,4
4539,2
4540,2
4541,1
4542,1
4543,2
4544,4
4545,0
4546,1
4547,5
4548,3
4549,4
4550,5
4551,4
4552,2
4553,4
4554,4
4555,4
4556,3
4557,2
4558,5
4559,3
4560,5
4561,3
4562,1
4563,0
4564,2
4565,3
4566,0
4567,4
4568,0
4569,4
4570,4
4571,0
4572,1
4573,0
4574,5
4575,5
4576,1
4577,1
4578,2
4579,5
4580,0
4581,4
4582,1
4583,4
4584,3
4585,5
4586,2
4587,1
4588,5
4589,5
4590,5
4591,1
4592,5
4593,3
4594,4
4595,4
4596,5
4597,0
4598,5
4599,5
4600,4
4601,4
4602,5
4603,2
4604,4
4605,5
4606,2
4607,5
4608,2
4609,0
4610,2
4611,2
4612,4
4613,4
4614,4
4615,5
4616,2
4617,4
4618,3
4619,3
4620,4
4621,3
4622,1
4623,2
4624,3
4625,1
4626,2
4627,2
4628,5
4629,4
4630,3
4631,4
4632,2
4633,5
4634,5
4635,1
4636,2
4637,5
4638,4
4639,2
4640,2
4641,5
4642,4
4643,0
4644,2
4645,5
4646,5
4647,0
4648,4
4649,5
4650,1
4651,2
4652,1
