,human_evaluation
4653,1
4654,5
4655,5
4656,3
4657,3
4658,1
4659,3
4660,3
4661,4
4662,1
4663,5
4664,0
4665,1
4666,2
4667,4
4668,0
4669,1
4670,4
4671,4
4672,2
4673,3
4674,4
4675,0
4676,1
4677,4
4678,0
4679,1
4680,4
4681,1
4682,2
4683,4
4684,3
4685,3
4686,3
4687,5
4688,3
4689,1
4690,2
4691,1
4692,2
4693,5
4694,4
4695,2
4696,3
4697,5
4698,5
4699,4
4700,4
4701,1
4702,1
4703,1
4704,3
4705,1
4706,0
4707,0
4708,2
4709,3
4710,2
4711,1
4712,4
4713,4
4714,3
4715,2
4716,2
4717,3
4718,5
4719,1
4720,4
4721,1
4722,4
4723,4
4724,3
4725,0
4726,4
4727,5
4728,0
4729,4
4730,5
4731,5
4732,0
4733,3
4734,5
4735,4
4736,4
4737,0
4738,0
4739,0
4740,2
4741,2
4742,2
4743,4
4744,0
4745,2
4746,3
4747,2
4748,3
4749,4
4750,0
4751,1
4752,1
4753,2
4754,2
4755,3
4756,1
4757,3
4758,2
4759,0
4760,2
4761,2
4762,3
4763,4
4764,0
4765,4
4766,1
4767,2
4768,3
4769,0
4770,5
4771,3
4772,5
4773,5
4774,2
4775,1
4776,4
4777,0
4778,1
4779,3
4780,5
4781,0
4782,0
4783,5
4784,3
4785,1
4786,1
4787,4
4788,2
4789,5
4790,1
4791,4
4792,3
4793,4
4794,4
4795,4
4796,3
4797,4
4798,0
4799,4
4800,3
4801,3
4802,2
4803,1
4804,5
4805,4
4806,4
4807,5
4808,0
4809,4
4810,5
4811,5
4812,5
4813,3
4814,3
4815,2
4816,3
4817,1
4818,3
4819,1
4820,5
4821,1
4822,1
4823,0
4824,1
4825,5
4826,4
4827,0
4828,2
4829,5
4830,4
4831,5
4832,5
4833,3
4834,1
4835,3
4836,5
4837,3
4838,5
4839,1
4840,2
4841,2
4842,0
4843,4
4844,1
4845,1
4846,1
4847,3
4848,2
4849,3
4850,1
4851,5
4852,0
4853,1
4854,1
4855,0
4856,2
4857,4
4858,1
4859,4
4860,1
4861,0
4862,4
4863,1
4864,1
4865,4
4866,1
4867,1
4868,3
4869,2
4870,2
4871,5
4872,2
4873,3
4874,1
4875,0
4876,2
4877,1
4878,4
4879,5
4880,1
4881,2
4882,0
4883,0
4884,4
4885,2
4886,3
4887,5
4888,4
4889,3
4890,5
4891,1
4892,4
4893,4
4894,2
4895,0
4896,1
4897,3
4898,5
4899,3
4900,3
4901,0
4902,4
4903,5
4904,4
4905,0
4906,5
4907,4
4908,1
4909,2
4910,4
4911,2
4912,3
4913,2
4914,0
4915,4
4916,5
4917,0
4918,5
4919,4
4920,2
4921,3
4922,4
4923,5
4924,5
4925,3
4926,0
4927,3
4928,4
4929,1
4930,3
4931,1
4932,4
4933,3
4934,4
4935,1
4936,2
4937,1
4938,4
4939,5
4940,3
4941,1
4942,4
4943,1
4944,0
4945,4
4946,4
4947,5
4948,5
4949,0
4950,2
4951,5
4952,1
4953,0
4954,3
4955,0
4956,0
4957,4
4958,3
4959,0
4960,2
4961,5
4962,2
4963,0
4964,4
4965,0
4966,1
4967,3
4968,0
4969,2
4970,4
4971,2
4972,3
4973,3
4974,1
4975,5
4976,3
4977,0
4978,3
4979,4
4980,1
4981,5
4982,5
4983,3
4984,2
4985,3
4986,4
4987,4
4988,0
4989,5
4990,0
4991,4
4992,5
4993,5
4994,5
4995,0
4996,0
4997,1
4998,2
4999,0
5000,5
5001,1
5002,4
5003,1
5004,3
5005,0
5006,0
5007,1
5008,2
5009,2
5010,5
5011,1
5012,0
5013,0
5014,5
5015,0
5016,4
5017,0
5018,2
5019,3
5020,2
5021,1
5022,0
5023,2
5024,2
5025,4
5026,1
5027,3
5028,2
5029,0
5030,3
5031,0
5032,5
5033,2
5034,0
5035,4
5036,2
5037,2
5038,1
5039,5
5040,0
5041,0
5042,3
5043,4
5044,1
5045,5
5046,1
5047,0
5048,4
5049,3
5050,4
5051,5
5052,1
5053,0
5054,3
5055,3
5056,4
5057,3
5058,0
5059,0
5060,5
5061,5
5062,5
5063,0
5064,1
5065,1
5066,3
5067,3
5068,2
5069,3
5070,0
5071,2
5072,4
5073,3
5074,0
5075,5
5076,4
5077,3
5078,1
5079,0
5080,0
5081,3
5082,3
5083,5
5084,1
5085,3
5086,5
5087,1
5088,0
5089,0
5090,5
5091,1
5092,1
5093,3
5094,3
5095,0
5096,3
5097,4
5098,5
5099,3
5100,3
5101,5
5102,3
5103,0
5104,5
5105,3
5106,5
5107,3
5108,5
5109,2
5110,2
5111,4
5112,3
5113,4
5114,1
5115,5
5116,2
5117,0
5118,5
5119,4
5120,0
5121,5
5122,4
5123,1
5124,3
5125,3
5126,4
5127,2
5128,2
5129,3
5130,5
5131,0
5132,0
5133,5
5134,2
5135,2
5136,4
5137,0
5138,3
5139,4
5140,0
5141,0
5142,5
5143,2
5144,4
5145,5
5146,0
5147,2
5148,0
5149,0
5150,1
5151,4
5152,1
5153,4
5154,5
5155,0
5156,4
5157,2
5158,1
5159,2
5160,0
5161,1
5162,3
5163,4
5164,1
5165,4
5166,3
5167,2
5168,1
5169,4
5170,4
5171,4
5172,5
5173,2
5174,5
5175,1
5176,5
5177,1
5178,0
5179,1
5180,1
5181,0
5182,3
5183,2
5184,2
5185,3
5186,5
5187,3
5188,3
5189,2
5190,4
5191,4
5192,5
5193,5
5194,0
5195,4
5196,2
5197,3
5198,3
5199,5
5200,1
5201,2
5202,5
5203,1
5204,2
5205,3
5206,2
5207,3
5208,1
5209,5
5210,5
5211,3
5212,4
5213,1
5214,5
5215,2
5216,2
5217,0
5218,5
5219,2
5220,4
5221,5
5222,3
5223,0
5224,2
5225,1
5226,3
5227,0
5228,4
5229,0
5230,3
5231,3
5232,0
5233,0
5234,5
5235,1
5236,1
5237,3
5238,4
5239,3
5240,1
5241,5
5242,5
5243,0
5244,2
5245,4
5246,1
5247,1
5248,3
5249,1
5250,1
5251,4
5252,5
5253,2
5254,1
5255,0
5256,4
5257,3
5258,3
5259,0
5260,2
5261,0
5262,2
5263,2
5264,1
5265,1
5266,1
5267,4
5268,5
5269,2
5270,0
5271,0
5272,1
5273,3
5274,2
5275,2
5276,0
5277,5
5278,0
5279,3
5280,3
5281,1
5282,3
5283,0
5284,4
5285,1
5286,4
5287,0
5288,3
5289,1
5290,0
5291,4
5292,4
5293,3
5294,2
5295,5
5296,5
5297,2
5298,0
5299,4
5300,2
5301,0
5302,0
5303,4
5304,0
5305,1
5306,5
5307,1
5308,3
5309,1
5310,3
5311,2
5312,4
5313,4
5314,4
5315,4
5316,4
5317,2
5318,1
5319,1
5320,3
5321,0
5322,4
5323,5
5324,0
5325,5
5326,4
5327,1
5328,5
5329,4
5330,0
5331,3
5332,4
5333,1
5334,5
5335,3
5336,2
5337,0
5338,3
5339,0
5340,0
5341,3
5342,1
5343,5
5344,3
5345,2
5346,0
5347,3
5348,3
5349,0
5350,4
5351,3
5352,2
5353,4
5354,5
5355,4
5356,2
5357,3
5358,1
5359,0
5360,5
5361,1
5362,4
5363,2
5364,0
5365,2
5366,4
5367,5
5368,4
5369,4
5370,0
5371,1
5372,2
5373,3
5374,0
5375,4
5376,3
5377,0
5378,3
5379,5
5380,3
5381,0
5382,4
5383,4
5384,4
5385,3
5386,0
5387,5
5388,5
5389,3
5390,3
5391,5
5392,4
5393,4
5394,5
5395,2
5396,1
5397,5
5398,4
5399,3
5400,0
5401,0
5402,3
5403,1
5404,5
5405,3
5406,3
5407,0
5408,4
5409,2
5410,5
5411,2
5412,5
5413,2
5414,3
5415,3
5416,1
5417,0
5418,3
5419,5
5420,3
5421,3
5422,4
5423,4
5424,5
5425,0
5426,0
5427,1
5428,4
5429,5
5430,2
5431,1
5432,0
5433,0
5434,4
5435,3
5436,1
5437,0
5438,1
5439,5
5440,4
5441,4
5442,2
5443,4
5444,3
5445,1
5446,5
5447,2
5448,0
5449,1
5450,2
5451,5
5452,5
5453,0
5454,3
5455,4
5456,3
5457,4
5458,2
5459,3
5460,1
5461,5
5462,5
5463,3
5464,5
5465,4
5466,2
5467,2
5468,5
5469,1
5470,2
5471,0
5472,0
5473,3
5474,4
5475,5
5476,2
5477,3
5478,4
5479,1
5480,4
5481,5
5482,0
5483,4
5484,2
5485,3
5486,2
5487,0
5488,4
5489,5
5490,2
5491,2
5492,2
5493,0
5494,1
5495,2
5496,1
5497,3
5498,1
5499,0
5500,5
5501,2
5502,4
5503,2
5504,3
5505,2
5506,3
5507,2
5508,4
5509,3
5510,2
5511,2
5512,2
5513,4
5514,4
5515,1
5516,5
5517,5
5518,5
5519,4
5520,1
5521,5
5522,5
5523,1
5524,5
5525,3
5526,4
5527,4
5528,5
5529,4
5530,3
5531,1
5532,0
5533,3
5534,1
5535,0
5536,3
5537,3
5538,3
5539,2
5540,2
5541,0
5542,4
5543,0
5544,0
5545,4
5546,3
5547,0
5548,4
5549,3
5550,2
5551,5
5552,1
5553,4
5554,5
5555,4
5556,5
5557,5
5558,3
5559,3
5560,0
5561,2
5562,5
5563,4
5564,0
5565,2
5566,3
5567,4
5568,5
5569,0
5570,3
5571,3
5572,1
5573,1
5574,4
5575,4
5576,3
5577,3
5578,4
5579,0
5580,3
5581,2
5582,5
5583,4
5584,5
5585,2
5586,4
5587,0
5588,5
5589,3
5590,0
5591,5
5592,4
5593,5
5594,2
5595,2
5596,2
5597,3
5598,0
5599,0
5600,5
5601,2
5602,0
5603,3
5604,1
5605,5
5606,4
5607,4
5608,1
5609,4
5610,0
5611,3
5612,3
5613,0
5614,3
5615,4
5616,4
5617,0
5618,5
5619,5
5620,2
5621,2
5622,4
5623,4
5624,5
5625,5
5626,4
5627,3
5628,4
5629,4
5630,1
5631,3
5632,4
5633,4
5634,4
5635,5
5636,4
5637,5
5638,4
5639,3
5640,5
5641,5
5642,5
5643,0
5644,5
5645,5
5646,0
5647,5
5648,4
5649,3
5650,3
5651,0
5652,1
5653,3
5654,2
5655,4
5656,4
5657,3
5658,1
5659,5
5660,2
5661,2
5662,1
5663,1
5664,3
5665,3
5666,2
5667,1
5668,4
5669,3
5670,3
5671,3
5672,3
5673,5
5674,4
5675,3
5676,0
5677,2
5678,5
5679,0
5680,3
5681,2
5682,4
5683,4
5684,3
5685,2
5686,0
5687,1
5688,0
5689,3
5690,5
5691,2
5692,5
5693,2
5694,0
5695,2
5696,0
5697,0
5698,4
5699,3
5700,5
5701,5
5702,3
5703,3
5704,2
5705,1
5706,0
5707,5
5708,2
5709,0
5710,3
5711,3
5712,2
5713,2
5714,5
5715,5
5716,3
5717,5
5718,2
5719,5
5720,2
5721,1
5722,4
5723,1
5724,2
5725,2
5726,4
5727,2
5728,0
5729,2
5730,1
5731,2
5732,2
5733,0
5734,0
5735,1
5736,0
5737,1
5738,5
5739,4
5740,1
5741,2
5742,5
5743,1
5744,2
5745,3
5746,2
5747,3
5748,4
5749,1
5750,3
5751,5
5752,2
5753,1
5754,2
5755,2
5756,0
5757,2
5758,4
5759,4
5760,3
5761,3
5762,4
5763,1
5764,1
5765,2
5766,2
5767,2
5768,1
5769,5
5770,3
5771,2
5772,0
5773,2
5774,4
5775,1
5776,5
5777,0
5778,3
5779,4
5780,5
5781,2
5782,3
5783,4
5784,2
5785,5
5786,2
5787,4
5788,3
5789,0
5790,1
5791,4
5792,5
5793,5
5794,3
5795,1
5796,1
5797,3
5798,3
5799,5
5800,2
5801,1
5802,5
5803,5
5804,2
5805,5
5806,1
5807,0
5808,1
5809,3
5810,5
5811,2
5812,2
5813,1
5814,0
5815,5
5816,1
5817,4
5818,0
5819,3
5820,1
5821,3
5822,1
5823,1
5824,1
5825,4
5826,4
5827,5
5828,4
5829,3
5830,4
5831,0
5832,0
5833,5
5834,1
5835,4
5836,5
5837,4
5838,5
5839,2
5840,0
5841,3
5842,4
5843,4
5844,2
5845,5
5846,2
5847,0
5848,0
5849,0
5850,3
5851,5
5852,0
5853,0
5854,4
5855,0
5856,2
5857,3
5858,1
5859,2
5860,0
5861,5
5862,1
5863,2
5864,3
5865,5
5866,2
5867,3
5868,3
5869,2
5870,4
5871,1
5872,5
5873,2
5874,2
5875,5
5876,1
5877,3
5878,3
5879,5
5880,2
5881,1
5882,3
5883,1
5884,4
5885,2
5886,4
5887,5
5888,2
5889,3
5890,4
5891,1
5892,3
5893,2
5894,1
5895,5
5896,0
5897,0
5898,1
5899,3
5900,3
5901,4
5902,0
5903,4
5904,1
5905,1
5906,5
5907,5
5908,2
5909,4
5910,5
5911,5
5912,2
5913,5
5914,3
5915,5
5916,5
5917,2
5918,0
5919,1
5920,4
5921,4
5922,4
5923,4
5924,4
5925,0
5926,3
5927,2
5928,3
5929,4
5930,0
5931,4
5932,0
5933,0
5934,0
5935,2
5936,5
5937,1
5938,4
5939,1
5940,4
5941,4
5942,4
5943,3
5944,3
5945,2
5946,3
5947,4
5948,2
5949,2
5950,4
5951,2
5952,5
5953,1
5954,4
5955,1
5956,5
5957,2
5958,2
5959,0
5960,4
5961,3
5962,5
5963,4
5964,4
5965,5
5966,2
5967,3
5968,1
5969,0
5970,3
5971,0
5972,5
5973,1
5974,3
5975,0
5976,1
5977,2
5978,4
5979,0
5980,5
5981,0
5982,1
5983,3
5984,3
5985,3
5986,3
5987,3
5988,4
5989,2
5990,3
5991,2
5992,5
5993,3
5994,2
5995,4
5996,3
5997,0
5998,4
5999,2
6000,2
6001,2
6002,4
6003,4
6004,4
6005,5
6006,3
6007,3
6008,1
6009,1
6010,4
6011,2
6012,1
6013,1
6014,5
6015,2
6016,4
6017,2
6018,4
6019,3
6020,1
6021,3
6022,3
6023,2
6024,4
6025,1
6026,4
6027,2
6028,0
6029,0
6030,1
6031,1
6032,4
6033,3
6034,0
6035,2
6036,4
6037,0
6038,0
6039,1
6040,3
6041,2
6042,1
6043,5
6044,5
6045,4
6046,4
6047,0
6048,5
6049,5
6050,1
6051,5
6052,4
6053,3
6054,4
6055,2
6056,5
6057,1
6058,5
6059,1
6060,2
6061,1
6062,4
6063,4
6064,0
6065,0
6066,5
6067,2
6068,1
6069,5
6070,4
6071,4
6072,3
6073,4
6074,3
6075,4
6076,5
6077,4
6078,0
6079,2
6080,2
6081,4
6082,1
6083,5
6084,4
6085,4
6086,0
6087,2
6088,0
6089,1
6090,1
6091,4
6092,0
6093,5
6094,4
6095,5
6096,1
6097,2
6098,0
6099,5
6100,2
6101,4
6102,4
6103,5
6104,3
6105,4
6106,3
6107,4
6108,2
6109,0
6110,2
6111,5
6112,5
6113,4
6114,1
6115,4
6116,4
6117,0
6118,2
6119,0
6120,4
6121,2
6122,2
6123,1
6124,4
6125,0
6126,2
6127,3
6128,3
6129,1
6130,3
6131,5
6132,4
6133,4
6134,3
6135,1
6136,3
6137,4
6138,5
6139,1
6140,5
6141,4
6142,5
6143,3
6144,3
6145,2
6146,3
6147,4
6148,4
6149,1
6150,5
6151,5
6152,2
6153,0
6154,4
6155,4
6156,0
6157,0
6158,5
6159,1
6160,1
6161,0
6162,3
6163,1
6164,2
6165,1
6166,1
6167,0
6168,4
6169,0
6170,5
6171,5
6172,3
6173,5
6174,4
6175,4
6176,3
6177,3
6178,3
6179,3
6180,5
6181,0
6182,3
6183,2
6184,4
6185,2
6186,1
6187,3
6188,2
6189,1
6190,1
6191,1
6192,3
6193,0
6194,1
6195,0
6196,5
6197,1
6198,1
6199,4
6200,3
6201,2
6202,4
6203,3
6204,5
6205,1
6206,1
6207,2
6208,2
6209,4
6210,1
6211,5
6212,4
6213,1
6214,3
6215,3
6216,2
6217,0
6218,4
6219,3
6220,0
6221,5
6222,1
6223,5
6224,3
6225,2
6226,4
6227,4
6228,2
6229,1
6230,2
6231,1
6232,3
6233,3
6234,4
6235,2
6236,4
6237,2
6238,4
6239,0
6240,5
6241,3
6242,4
6243,2
6244,0
6245,1
6246,2
6247,4
6248,3
6249,0
6250,5
6251,5
6252,4
6253,1
6254,5
6255,5
6256,0
6257,5
6258,3
6259,4
6260,5
6261,4
6262,2
6263,2
6264,4
6265,3
6266,3
6267,3
6268,3
6269,5
6270,2
6271,5
6272,4
6273,1
6274,3
6275,1
6276,2
6277,2
6278,2
6279,5
6280,3
6281,0
6282,2
6283,3
6284,0
6285,0
6286,2
6287,1
6288,5
6289,0
6290,3
6291,3
6292,0
6293,0
6294,0
6295,2
6296,1
6297,5
6298,3
6299,2
6300,5
6301,2
6302,0
6303,2
6304,3
6305,3
6306,5
6307,3
6308,2
6309,4
6310,1
6311,3
6312,4
6313,4
6314,4
6315,5
6316,3
6317,2
6318,4
6319,3
6320,1
6321,2
6322,3
6323,5
6324,1
6325,0
6326,3
6327,5
6328,0
6329,4
6330,5
6331,0
6332,2
6333,2
6334,4
6335,1
6336,1
6337,2
6338,1
6339,2
6340,3
6341,3
6342,5
6343,5
6344,5
6345,2
6346,4
6347,5
6348,4
6349,1
6350,4
6351,2
6352,2
6353,2
6354,4
6355,5
6356,2
6357,4
6358,5
6359,2
6360,4
6361,2
6362,4
6363,5
6364,3
6365,3
6366,2
6367,4
6368,3
6369,1
6370,3
6371,2
6372,2
6373,0
6374,1
6375,4
6376,3
6377,4
6378,3
6379,4
6380,4
6381,3
6382,0
6383,4
6384,4
6385,2
6386,0
6387,4
6388,1
6389,1
6390,1
6391,1
6392,1
6393,2
6394,5
6395,0
6396,0
6397,5
6398,5
6399,4
6400,3
6401,5
6402,0
6403,0
6404,4
6405,5
6406,5
6407,5
6408,0
6409,4
6410,4
6411,3
6412,0
6413,0
6414,4
6415,4
6416,4
6417,0
6418,2
6419,5
6420,2
6421,5
6422,2
6423,2
6424,4
6425,3
6426,4
6427,4
6428,1
6429,5
6430,1
6431,3
6432,0
6433,3
6434,3
6435,3
6436,0
6437,1
6438,2
6439,5
6440,4
6441,4
6442,1
6443,5
6444,0
6445,2
6446,4
6447,3
6448,2
6449,3
6450,4
6451,3
6452,2
6453,4
6454,0
6455,2
6456,4
6457,1
6458,5
6459,0
6460,2
6461,5
6462,4
6463,3
6464,2
6465,0
6466,3
6467,1
6468,2
6469,0
6470,2
6471,1
6472,2
6473,5
6474,4
6475,3
6476,2
6477,1
6478,4
6479,0
6480,5
6481,1
6482,2
6483,0
6484,3
6485,3
6486,5
6487,5
6488,2
6489,0
6490,2
6491,0
6492,1
6493,4
6494,0
6495,5
6496,0
6497,3
6498,0
6499,3
6500,5
6501,1
6502,5
6503,5
6504,2
6505,5
6506,1
6507,2
6508,2
6509,1
6510,0
6511,2
6512,5
6513,4
6514,4
6515,0
6516,2
6517,5
6518,4
6519,0
6520,5
6521,4
6522,0
6523,5
6524,3
6525,5
6526,2
6527,0
6528,3
6529,5
6530,5
6531,1
6532,1
6533,3
6534,4
6535,0
6536,5
6537,2
6538,5
6539,4
6540,5
6541,1
6542,4
6543,4
6544,5
6545,1
6546,3
6547,5
6548,1
6549,5
6550,5
6551,0
6552,3
6553,5
6554,0
6555,3
6556,3
6557,2
6558,3
6559,4
6560,4
6561,5
6562,2
6563,5
6564,2
6565,0
6566,5
6567,2
6568,2
6569,0
6570,3
6571,3
6572,1
6573,4
6574,1
6575,4
6576,4
6577,3
6578,1
6579,3
6580,5
6581,5
6582,4
6583,1
6584,2
6585,1
6586,2
6587,1
6588,3
6589,5
6590,2
6591,4
6592,3
6593,5
6594,4
6595,1
6596,4
6597,3
6598,5
6599,0
6600,5
6601,5
6602,5
6603,0
6604,5
6605,3
6606,3
6607,4
6608,5
6609,5
6610,1
6611,4
6612,5
6613,2
6614,5
6615,1
6616,2
6617,0
6618,1
6619,1
6620,2
6621,3
6622,0
6623,4
6624,1
6625,1
6626,5
6627,5
6628,2
6629,0
6630,1
6631,2
6632,3
6633,3
6634,1
6635,3
6636,0
6637,5
6638,3
6639,1
6640,0
6641,2
6642,2
6643,4
6644,0
6645,4
6646,3
6647,3
6648,0
6649,3
6650,4
6651,5
6652,4
6653,1
6654,5
6655,2
6656,1
6657,4
6658,4
6659,5
6660,3
6661,5
6662,5
6663,0
6664,5
6665,5
6666,4
6667,3
6668,2
6669,0
6670,5
6671,2
6672,3
6673,1
6674,3
6675,3
6676,1
6677,4
6678,5
6679,4
6680,1
6681,4
6682,3
6683,3
6684,5
6685,5
6686,3
6687,3
6688,1
6689,0
6690,4
6691,4
6692,3
6693,4
6694,4
6695,4
6696,4
6697,0
6698,1
6699,5
6700,4
6701,2
6702,3
6703,1
6704,4
6705,4
6706,2
6707,3
6708,4
6709,1
6710,1
6711,1
6712,4
6713,5
6714,5
6715,3
6716,5
6717,4
6718,4
6719,2
6720,2
6721,1
6722,5
6723,2
6724,2
6725,5
6726,2
6727,3
6728,1
6729,4
6730,5
6731,1
6732,4
6733,3
6734,1
6735,5
6736,5
6737,1
6738,5
6739,3
6740,4
6741,0
6742,2
6743,0
6744,1
6745,5
6746,4
6747,0
6748,4
6749,0
6750,4
6751,0
6752,1
6753,3
6754,2
6755,4
6756,4
6757,1
6758,2
6759,5
6760,2
6761,5
6762,0
6763,5
6764,3
6765,2
6766,4
6767,2
6768,4
6769,5
6770,0
6771,5
6772,2
6773,5
6774,2
6775,3
6776,5
6777,4
6778,5
6779,4
6780,5
6781,0
6782,5
6783,4
6784,4
6785,1
6786,2
6787,1
6788,4
6789,4
6790,2
6791,0
6792,3
6793,2
6794,4
6795,0
6796,0
6797,5
6798,4
6799,5
6800,3
6801,4
6802,1
6803,0
6804,0
6805,5
6806,1
6807,1
6808,3
6809,4
6810,3
6811,4
6812,5
6813,0
6814,1
6815,3
6816,0
6817,5
6818,5
6819,4
6820,1
6821,3
6822,4
6823,2
6824,3
6825,1
6826,2
6827,3
6828,1
6829,1
6830,2
6831,5
6832,0
6833,3
6834,0
6835,2
6836,1
6837,4
6838,5
6839,1
6840,2
6841,2
6842,1
6843,0
6844,2
6845,2
6846,0
6847,2
6848,4
6849,5
6850,2
6851,5
6852,0
6853,3
6854,3
6855,3
6856,1
6857,1
6858,1
6859,4
6860,2
6861,2
6862,0
6863,1
6864,0
6865,2
6866,1
6867,2
6868,1
6869,0
6870,2
6871,4
6872,5
6873,3
6874,3
6875,4
6876,1
6877,5
6878,4
6879,4
6880,2
6881,4
6882,2
6883,0
6884,1
6885,0
6886,2
6887,2
6888,3
6889,5
6890,4
6891,4
6892,4
6893,0
6894,5
6895,5
6896,2
6897,3
6898,4
6899,4
6900,4
6901,0
